SYMBOL_CODE,SYMBOL_NAME,MARKET_TYPE,ASSETS_TYPE,PUBLIC_DATE,INDUSTRY
有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode
2460　建通,TW0002460003,2001/09/17,上市,電子零組件業,ESVUFR
2461　光群雷,TW0002461001,2001/09/17,上市,其他電子業,ESVUFR
2462　良得電,TW0002462009,2001/09/17,上市,電子零組件業,ESVUFR
2464　盟立,TW0002464005,2001/09/17,上市,其他電子業,ESVUFR
2465　麗臺,TW0002465002,2001/09/19,上市,電腦及週邊設備業,ESVUFR
2466　冠西電,TW0002466000,2001/09/17,上市,光電業,ESVUFR
2467　志聖,TW0002467008,2001/09/17,上市,電子零組件業,ESVUFR
2468　華經,TW0002468006,2001/09/17,上市,資訊服務業,ESVUFR
2471　資通,TW0002471000,2001/09/17,上市,資訊服務業,ESVUFR
2472　立隆電,TW0002472008,2001/09/17,上市,電子零組件業,ESVUFR
2474　可成,TW0002474004,2001/09/17,上市,其他電子業,ESVUFR
2476　鉅祥,TW0002476009,2001/09/17,上市,電子零組件業,ESVUFR
2477　美隆電,TW0002477007,2001/09/17,上市,其他電子業,ESVUFR
2478　大毅,TW0002478005,2001/09/17,上市,電子零組件業,ESVUFR
2480　敦陽科,TW0002480001,2001/09/17,上市,資訊服務業,ESVUFR
2481　強茂,TW0002481009,2001/09/17,上市,半導體業,ESVUFR
2482　連宇,TW0002482007,2001/09/17,上市,其他電子業,ESVUFR
2483　百容,TW0002483005,2001/09/17,上市,電子零組件業,ESVUFR
2484　希華,TW0002484003,2001/09/17,上市,電子零組件業,ESVUFR
2485　兆赫,TW0002485000,2001/09/17,上市,通信網路業,ESVUFR
2486　一詮,TW0002486008,2001/09/19,上市,光電業,ESVUFR
2488　漢平,TW0002488004,2001/09/17,上市,其他電子業,ESVUFR
2489　瑞軒,TW0002489002,2001/09/17,上市,光電業,ESVUFR
2491　吉祥全,TW0002491008,2001/09/17,上市,光電業,ESVUFR
2492　華新科,TW0002492006,2001/09/17,上市,電子零組件業,ESVUFR
2493　揚博,TW0002493004,2002/01/23,上市,電子零組件業,ESVUFR
2495　普安,TW0002495009,2002/03/25,上市,電腦及週邊設備業,ESVUFR
2496　卓越,TW0002496007,2002/03/08,上市,其他業,ESVUFR
2497　怡利電,TW0002497005,2002/02/04,上市,汽車工業,ESVUFR
2498　宏達電,TW0002498003,2002/03/26,上市,通信網路業,ESVUFR
2501　國建,TW0002501004,1967/10/28,上市,建材營造業,ESVUFR
2504　國產,TW0002504008,1978/03/14,上市,建材營造業,ESVUFR
2505　國揚,TW0002505005,1979/11/14,上市,建材營造業,ESVUFR
2506　太設,TW0002506003,1980/02/02,上市,建材營造業,ESVUFR
2509　全坤建,TW0002509007,1988/05/20,上市,建材營造業,ESVUFR
2511　太子,TW0002511003,1991/04/24,上市,建材營造業,ESVUFR
2514　龍邦,TW0002514007,1992/09/26,上市,其他業,ESVUFR
2515　中工,TW0002515004,1993/03/02,上市,建材營造業,ESVUFR
2516　新建,TW0002516002,1993/05/25,上市,建材營造業,ESVUFR
2520　冠德,TW0002520004,1993/10/27,上市,建材營造業,ESVUFR
2524　京城,TW0002524006,1994/10/18,上市,建材營造業,ESVUFR
2527　宏璟,TW0002527009,1995/03/06,上市,建材營造業,ESVUFR
2528　皇普,TW0002528007,1995/03/10,上市,建材營造業,ESVUFR
2530　華建,TW0002530003,1995/10/12,上市,建材營造業,ESVUFR
2534　宏盛,TW0002534005,1996/02/12,上市,建材營造業,ESVUFR
2535　達欣工,TW0002535002,1996/03/11,上市,建材營造業,ESVUFR
2536　宏普,TW0002536000,1996/03/14,上市,建材營造業,ESVUFR
2537　聯上發,TW0002537008,1996/09/06,上市,建材營造業,ESVUFR
2538　基泰,TW0002538006,1996/11/01,上市,建材營造業,ESVUFR
2539　櫻花建,TW0002539004,1997/07/16,上市,建材營造業,ESVUFR
2540　愛山林,TW0002540002,1989/12/26,上市,建材營造業,ESVUFR
2542　興富發,TW0002542008,1999/05/03,上市,建材營造業,ESVUFR
2543　皇昌,TW0002543006,1999/10/15,上市,建材營造業,ESVUFR
2545　皇翔,TW0002545001,2000/09/11,上市,建材營造業,ESVUFR
2546　根基,TW0002546009,2000/09/11,上市,建材營造業,ESVUFR
2547　日勝生,TW0002547007,2000/12/22,上市,建材營造業,ESVUFR
2548　華固,TW0002548005,2002/08/26,上市,建材營造業,ESVUFR
2597　潤弘,TW0002597002,2010/03/26,上市,建材營造業,ESVUFR
2601　益航,TW0002601002,1965/11/04,上市,貿易百貨業,ESVUFR
2603　長榮,TW0002603008,1987/09/21,上市,航運業,ESVUFR
2605　新興,TW0002605003,1989/12/08,上市,航運業,ESVUFR
2606　裕民,TW0002606001,1990/12/08,上市,航運業,ESVUFR
2607　榮運,TW0002607009,1990/12/14,上市,航運業,ESVUFR
2608　嘉里大榮,TW0002608007,1990/12/20,上市,航運業,ESVUFR
2609　陽明,TW0002609005,1992/04/20,上市,航運業,ESVUFR
2610　華航,TW0002610003,1993/02/26,上市,航運業,ESVUFR
2611　志信,TW0002611001,1993/10/28,上市,航運業,ESVUFR
2612　中航,TW0002612009,1994/10/20,上市,航運業,ESVUFR
2613　中櫃,TW0002613007,1995/01/20,上市,航運業,ESVUFR
2614　東森,TW0002614005,1995/09/23,上市,其他業,ESVUFR
2615　萬海,TW0002615002,1996/05/16,上市,航運業,ESVUFR
2616　山隆,TW0002616000,1997/11/08,上市,油電燃氣業,ESVUFR
2617　台航,TW0002617008,1998/06/24,上市,航運業,ESVUFR
2618　長榮航,TW0002618006,2001/09/17,上市,航運業,ESVUFR
2630　亞航,TW0002630001,2018/02/22,上市,航運業,ESVUFR
2633　台灣高鐵,TW0002633005,2016/10/27,上市,航運業,ESVUFR
2634　漢翔,TW0002634003,2014/08/25,上市,航運業,ESVUFR
2636　台驊投控,TW0002636008,2016/12/22,上市,航運業,ESVUFR
2637　慧洋-KY,KYG9721M1033,2010/12/01,上市,航運業,ESVUFR
2642　宅配通,TW0002642006,2013/12/12,上市,航運業,ESVUFR
2645　長榮航太,TW0002645009,2023/03/14,上市,航運業,ESVUFR
2701　萬企,TW0002701000,1965/03/22,上市,觀光餐旅,ESVUFR
2702　華園,TW0002702008,1965/02/14,上市,觀光餐旅,ESVUFR
2704　國賓,TW0002704004,1982/11/10,上市,觀光餐旅,ESVUFR
2705　六福,TW0002705001,1988/12/24,上市,觀光餐旅,ESVUFR
2706　第一店,TW0002706009,1991/06/25,上市,觀光餐旅,ESVUFR
2707　晶華,TW0002707007,1998/03/09,上市,觀光餐旅,ESVUFR
2712　遠雄來,TW0002712007,2013/12/03,上市,觀光餐旅,ESVUFR
2722　夏都,TW0002722006,2012/03/14,上市,觀光餐旅,ESVUFR
2723　美食-KY,KYG4002A1004,2010/11/22,上市,觀光餐旅,ESVUFR
2727　王品,TW0002727005,2012/03/06,上市,觀光餐旅,ESVUFR
2731　雄獅,TW0002731007,2013/09/24,上市,觀光餐旅,ESVUFR
2739　寒舍,TW0002739000,2016/05/19,上市,觀光餐旅,ESVUFR
2748　雲品,TW0002748001,2016/11/23,上市,觀光餐旅,ESVUFR
2753　八方雲集,TW0002753001,2021/09/09,上市,觀光餐旅,ESVUFR
2762　世界健身-KY,KYG9823E1089,2024/01/24,上市,運動休閒,ESVUFR
2801　彰銀,TW0002801008,1962/02/15,上市,金融保險業,ESVUFR
2809　京城銀,TW0002809001,1983/07/20,上市,金融保險業,ESVUFR
2812　台中銀,TW0002812005,1984/05/15,上市,金融保險業,ESVUFR
2816　旺旺保,TW0002816006,1992/05/05,上市,金融保險業,ESVUFR
2820　華票,TW0002820008,1994/10/26,上市,金融保險業,ESVUFR
2832　台產,TW0002832003,1997/09/30,上市,金融保險業,ESVUFR
2834　臺企銀,TW0002834009,1998/01/03,上市,金融保險業,ESVUFR
2836　高雄銀,TW0002836004,1998/05/18,上市,金融保險業,ESVUFR
2838　聯邦銀,TW0002838000,1998/06/29,上市,金融保險業,ESVUFR
2845　遠東銀,TW0002845005,1998/11/27,上市,金融保險業,ESVUFR
2849　安泰銀,TW0002849007,1999/09/27,上市,金融保險業,ESVUFR
2850　新產,TW0002850005,2000/05/22,上市,金融保險業,ESVUFR
2851　中再保,TW0002851003,2000/07/06,上市,金融保險業,ESVUFR
2852　第一保,TW0002852001,2000/11/28,上市,金融保險業,ESVUFR
2855　統一證,TW0002855004,2002/09/16,上市,金融保險業,ESVUFR
2867　三商壽,TW0002867009,2012/12/18,上市,金融保險業,ESVUFR
2880　華南金,TW0002880002,2001/12/19,上市,金融保險業,ESVUFR
2881　富邦金,TW0002881000,2001/12/19,上市,金融保險業,ESVUFR
2882　國泰金,TW0002882008,2001/12/31,上市,金融保險業,ESVUFR
2883　開發金,TW0002883006,2001/12/28,上市,金融保險業,ESVUFR
2884　玉山金,TW0002884004,2002/01/28,上市,金融保險業,ESVUFR
2885　元大金,TW0002885001,2002/02/04,上市,金融保險業,ESVUFR
2886　兆豐金,TW0002886009,2002/02/04,上市,金融保險業,ESVUFR
2887　台新金,TW0002887007,2002/02/18,上市,金融保險業,ESVUFR
2888　新光金,TW0002888005,2002/02/19,上市,金融保險業,ESVUFR
2889　國票金,TW0002889003,2002/03/26,上市,金融保險業,ESVUFR
2890　永豐金,TW0002890001,2002/05/09,上市,金融保險業,ESVUFR
2891　中信金,TW0002891009,2002/05/17,上市,金融保險業,ESVUFR
2892　第一金,TW0002892007,2003/01/02,上市,金融保險業,ESVUFR
2897　王道銀行,TW0002897006,2017/05/05,上市,金融保險業,ESVUFR
2901　欣欣,TW0002901006,1976/05/07,上市,貿易百貨業,ESVUFR
2903　遠百,TW0002903002,1978/10/11,上市,貿易百貨業,ESVUFR
2904　匯僑,TW0002904000,1983/01/05,上市,其他業,ESVUFR
2905　三商,TW0002905007,1988/09/19,上市,貿易百貨業,ESVUFR
2906　高林,TW0002906005,1989/12/26,上市,貿易百貨業,ESVUFR
2908　特力,TW0002908001,1993/02/18,上市,貿易百貨業,ESVUFR
2910　統領,TW0002910007,1996/12/30,上市,貿易百貨業,ESVUFR
2911　麗嬰房,TW0002911005,1997/01/18,上市,貿易百貨業,ESVUFR
2912　統一超,TW0002912003,1997/08/22,上市,貿易百貨業,ESVUFR
2913　農林,TW0002913001,1962/02/09,上市,貿易百貨業,ESVUFR
2915　潤泰全,TW0002915006,1977/07/20,上市,貿易百貨業,ESVUFR
2923　鼎固-KY,KYG8190L1095,2012/12/07,上市,建材營造業,ESVUFR
2929　淘帝-KY,KYG8922A1085,2013/12/30,上市,貿易百貨業,ESVUFR
2939　凱羿-KY,KYG108031074,2018/01/11,上市,貿易百貨業,ESVUFR
2945　三商家購,TW0002945003,2021/11/30,上市,貿易百貨業,ESVUFR
3002　歐格,TW0003002002,2002/01/23,上市,電腦及週邊設備業,ESVUFR
3003　健和興,TW0003003000,2002/02/19,上市,電子零組件業,ESVUFR
3004　豐達科,TW0003004008,2002/02/25,上市,鋼鐵工業,ESVUFR
3005　神基,TW0003005005,2002/02/25,上市,電腦及週邊設備業,ESVUFR
3006　晶豪科,TW0003006003,2002/03/04,上市,半導體業,ESVUFR
3008　大立光,TW0003008009,2002/03/11,上市,光電業,ESVUFR
3010　華立,TW0003010005,2002/07/22,上市,電子通路業,ESVUFR
3011　今皓,TW0003011003,2002/07/22,上市,電子零組件業,ESVUFR
3013　晟銘電,TW0003013009,2002/09/16,上市,電腦及週邊設備業,ESVUFR
3014　聯陽,TW0003014007,2002/10/29,上市,半導體業,ESVUFR
3015　全漢,TW0003015004,2002/10/16,上市,電子零組件業,ESVUFR
3016　嘉晶,TW0003016002,2002/12/24,上市,半導體業,ESVUFR
3017　奇鋐,TW0003017000,2002/09/27,上市,電腦及週邊設備業,ESVUFR
3018　隆銘綠能,TW0003018008,2002/08/26,上市,其他電子業,ESVUFR
3019　亞光,TW0003019006,2002/08/26,上市,光電業,ESVUFR
3021　鴻名,TW0003021002,2002/08/26,上市,電子零組件業,ESVUFR
3022　威強電,TW0003022000,2002/08/26,上市,電腦及週邊設備業,ESVUFR
3023　信邦,TW0003023008,2002/08/26,上市,電子零組件業,ESVUFR
3024　憶聲,TW0003024006,2002/08/26,上市,光電業,ESVUFR
3025　星通,TW0003025003,2002/08/26,上市,通信網路業,ESVUFR
3026　禾伸堂,TW0003026001,2002/08/26,上市,電子零組件業,ESVUFR
3027　盛達,TW0003027009,2002/08/26,上市,通信網路業,ESVUFR
3028　增你強,TW0003028007,2002/08/26,上市,電子通路業,ESVUFR
3029　零壹,TW0003029005,2002/08/26,上市,資訊服務業,ESVUFR
3030　德律,TW0003030003,2002/10/29,上市,其他電子業,ESVUFR
3031　佰鴻,TW0003031001,2002/08/26,上市,光電業,ESVUFR
3032　偉訓,TW0003032009,2002/08/26,上市,電子零組件業,ESVUFR
3033　威健,TW0003033007,2002/08/26,上市,電子通路業,ESVUFR
3034　聯詠,TW0003034005,2002/08/26,上市,半導體業,ESVUFR
3035　智原,TW0003035002,2002/08/26,上市,半導體業,ESVUFR
3036　文曄,TW0003036000,2002/08/26,上市,電子通路業,ESVUFR
3037　欣興,TW0003037008,2002/08/26,上市,電子零組件業,ESVUFR
3038　全台,TW0003038006,2002/08/26,上市,光電業,ESVUFR
3040　遠見,TW0003040002,2002/08/26,上市,其他業,ESVUFR
3041　揚智,TW0003041000,2002/08/26,上市,半導體業,ESVUFR
3042　晶技,TW0003042008,2002/08/26,上市,電子零組件業,ESVUFR
3043　科風,TW0003043006,2002/08/26,上市,其他電子業,ESVUFR
3044　健鼎,TW0003044004,2002/08/26,上市,電子零組件業,ESVUFR
3045　台灣大,TW0003045001,2002/08/26,上市,通信網路業,ESVUFR
3046　建碁,TW0003046009,2002/08/26,上市,電腦及週邊設備業,ESVUFR
3047　訊舟,TW0003047007,2002/08/26,上市,通信網路業,ESVUFR
3048　益登,TW0003048005,2002/10/01,上市,電子通路業,ESVUFR
3049　精金,TW0003049003,2002/09/27,上市,光電業,ESVUFR
3050　鈺德,TW0003050001,2002/10/29,上市,光電業,ESVUFR
3051　力特,TW0003051009,2002/10/28,上市,光電業,ESVUFR
3052　夆典,TW0003052007,1995/11/25,上市,建材營造業,ESVUFR
3054　立萬利,TW0003054003,2002/11/18,上市,食品工業,ESVUFR
3055　蔚華科,TW0003055000,2002/12/12,上市,電子通路業,ESVUFR
3056　富華新,TW0003056008,2003/03/03,上市,建材營造業,ESVUFR
3057　喬鼎,TW0003057006,2002/12/18,上市,電腦及週邊設備業,ESVUFR
3058　立德,TW0003058004,2002/12/09,上市,電子零組件業,ESVUFR
3059　華晶科,TW0003059002,2002/12/24,上市,光電業,ESVUFR
3060　銘異,TW0003060000,2003/04/21,上市,電腦及週邊設備業,ESVUFR
3062　建漢,TW0003062006,2003/07/28,上市,通信網路業,ESVUFR
3090　日電貿,TW0003090007,2007/12/31,上市,電子零組件業,ESVUFR
3092　鴻碩,TW0003092003,2021/05/13,上市,電子零組件業,ESVUFR
3094　聯傑,TW0003094009,2007/08/06,上市,半導體業,ESVUFR
3130　一零四,TW0003130001,2006/02/17,上市,數位雲端,ESVUFR
3138　耀登,TW0003138004,2020/12/11,上市,通信網路業,ESVUFR
3149　正達,TW0003149001,2011/11/23,上市,光電業,ESVUFR
3164　景岳,TW0003164000,2010/03/22,上市,生技醫療業,ESVUFR
3167　大量,TW0003167003,2013/10/21,上市,電機機械,ESVUFR
3168　眾福科,TW0003168001,2024/03/26,上市,光電業,ESVUFR
3189　景碩,TW0003189007,2004/11/01,上市,半導體業,ESVUFR
3209　全科,TW0003209003,2008/11/26,上市,電子通路業,ESVUFR
3229　晟鈦,TW0003229001,2009/12/31,上市,電子零組件業,ESVUFR
3231　緯創,TW0003231007,2003/08/19,上市,電腦及週邊設備業,ESVUFR
3257　虹冠電,TW0003257002,2011/03/21,上市,半導體業,ESVUFR
3266　昇陽,TW0003266003,2014/12/24,上市,建材營造業,ESVUFR
3296　勝德,TW0003296000,2007/12/31,上市,電子零組件業,ESVUFR
3305　昇貿,TW0003305009,2008/07/10,上市,其他電子業,ESVUFR
3308　聯德,TW0003308003,2008/03/12,上市,電子零組件業,ESVUFR
3311　閎暉,TW0003311007,2004/03/08,上市,通信網路業,ESVUFR
3312　弘憶股,TW0003312005,2010/12/29,上市,電子通路業,ESVUFR
3321　同泰,TW0003321006,2015/12/15,上市,電子零組件業,ESVUFR
3338　泰碩,TW0003338000,2013/12/13,上市,電子零組件業,ESVUFR
3346　麗清,TW0003346003,2016/12/19,上市,汽車工業,ESVUFR
3356　奇偶,TW0003356002,2005/03/28,上市,光電業,ESVUFR
3376　新日興,TW0003376000,2007/12/31,上市,電子零組件業,ESVUFR
3380　明泰,TW0003380002,2004/12/20,上市,通信網路業,ESVUFR
3406　玉晶光,TW0003406005,2005/12/20,上市,光電業,ESVUFR
3413　京鼎,TW0003413001,2015/07/28,上市,半導體業,ESVUFR
3416　融程電,TW0003416004,2015/01/23,上市,電腦及週邊設備業,ESVUFR
3419　譁裕,TW0003419008,2008/01/21,上市,通信網路業,ESVUFR
3432　台端,TW0003432001,2010/12/30,上市,電子零組件業,ESVUFR
3437　榮創,TW0003437000,2014/07/09,上市,光電業,ESVUFR
3443　創意,TW0003443008,2006/11/03,上市,半導體業,ESVUFR
3447　展達,TW0003447009,2022/12/15,上市,通信網路業,ESVUFR
3450　聯鈞,TW0003450003,2006/04/12,上市,半導體業,ESVUFR
3454　晶睿,TW0003454005,2011/07/22,上市,光電業,ESVUFR
3481　群創,TW0003481008,2006/10/24,上市,光電業,ESVUFR
3494　誠研,TW0003494001,2007/12/13,上市,電腦及週邊設備業,ESVUFR
3501　維熹,TW0003501003,2007/09/20,上市,電子零組件業,ESVUFR
3504　揚明光,TW0003504007,2007/01/26,上市,光電業,ESVUFR
3515　華擎,TW0003515003,2007/11/08,上市,電腦及週邊設備業,ESVUFR
3518　柏騰,TW0003518007,2007/11/28,上市,其他電子業,ESVUFR
3528　安馳,TW0003528006,2016/05/18,上市,電子通路業,ESVUFR
3530　晶相光,TW0003530002,2018/07/16,上市,半導體業,ESVUFR
3532　台勝科,TW0003532008,2007/12/10,上市,半導體業,ESVUFR
3533　嘉澤,TW0003533006,2007/12/10,上市,電子零組件業,ESVUFR
3535　晶彩科,TW0003535001,2008/01/31,上市,光電業,ESVUFR
3543　州巧,TW0003543005,2020/04/15,上市,光電業,ESVUFR
3545　敦泰,TW0003545000,2007/07/03,上市,半導體業,ESVUFR
3550　聯穎,TW0003550000,2010/11/10,上市,電子零組件業,ESVUFR
3557　嘉威,TW0003557005,2008/02/27,上市,居家生活,ESVUFR
3563　牧德,TW0003563003,2019/04/02,上市,光電業,ESVUFR
3576　聯合再生,TW0003576005,2009/01/12,上市,光電業,ESVUFR
3583　辛耘,TW0003583001,2013/03/12,上市,半導體業,ESVUFR
3588　通嘉,TW0003588000,2009/08/14,上市,半導體業,ESVUFR
3591　艾笛森,TW0003591004,2010/11/12,上市,光電業,ESVUFR
3592　瑞鼎,TW0003592002,2022/01/07,上市,半導體業,ESVUFR
3593　力銘,TW0003593000,2009/03/16,上市,電子零組件業,ESVUFR
3596　智易,TW0003596003,2009/03/11,上市,通信網路業,ESVUFR
3605　宏致,TW0003605002,2009/03/26,上市,電子零組件業,ESVUFR
3607　谷崧,TW0003607008,2009/10/28,上市,電子零組件業,ESVUFR
3617　碩天,TW0003617007,2009/12/23,上市,其他電子業,ESVUFR
3622　洋華,TW0003622007,2009/03/25,上市,光電業,ESVUFR
3645　達邁,TW0003645008,2011/10/05,上市,電子零組件業,ESVUFR
3652　精聯,TW0003652004,2022/09/21,上市,電腦及週邊設備業,ESVUFR
3653　健策,TW0003653002,2009/11/18,上市,電子零組件業,ESVUFR
3661　世芯-KY,KYG022421088,2014/10/28,上市,半導體業,ESVUFR
3665　貿聯-KY,KYG114741062,2011/04/21,上市,其他電子業,ESVUFR
3669　圓展,TW0003669008,2011/08/25,上市,通信網路業,ESVUFR
3673　TPK-KY,KYG898431096,2010/10/29,上市,光電業,ESVTFR
3679　新至陞,TW0003679007,2011/10/05,上市,電子零組件業,ESVUFR
3686　達能,TW0003686002,2010/07/20,上市,半導體業,ESVUFR
3694　海華,TW0003694006,2011/05/03,上市,通信網路業,ESVUFR
3701　大眾控,TW0003701009,2004/08/30,上市,電腦及週邊設備業,ESVUFR
3702　大聯大,TW0003702007,2005/11/09,上市,電子通路業,ESVUFR
3703　欣陸,TW0003703005,2010/04/08,上市,建材營造業,ESVUFR
3704　合勤控,TW0003704003,2010/08/16,上市,通信網路業,ESVUFR
3705　永信,TW0003705000,2011/01/03,上市,生技醫療業,ESVUFR
3706　神達,TW0003706008,2013/09/12,上市,電腦及週邊設備業,ESVUFR
3708　上緯投控,TW0003708004,2016/08/31,上市,綠能環保,ESVUFR
3711　日月光投控,TW0003711008,2018/04/30,上市,半導體業,ESVUFR
3712　永崴投控,TW0003712006,2018/10/01,上市,電腦及週邊設備業,ESVUFR
3714　富采,TW0003714002,2021/01/06,上市,光電業,ESVUFR
3715　定穎投控,TW0003715009,2022/08/25,上市,電子零組件業,ESVUFR
4104　佳醫,TW0004104005,2007/12/31,上市,生技醫療業,ESVUFR
4106　雃博,TW0004106000,2004/11/08,上市,生技醫療業,ESVUFR
4108　懷特,TW0004108006,2008/07/16,上市,生技醫療業,ESVUFR
4119　旭富,TW0004119003,2004/01/07,上市,生技醫療業,ESVUFR
4133　亞諾法,TW0004133004,2009/12/28,上市,生技醫療業,ESVUFR
4137　麗豐-KY,KYG211641017,2013/11/27,上市,生技醫療業,ESVUFR
4142　國光生,TW0004142005,2012/05/03,上市,生技醫療業,ESVUFR
4148      　全宇生技-KY,KYG0232P1072,2017/06/08,上市,生技醫療業,ESVUFR
4155　訊映,TW0004155007,2017/12/05,上市,生技醫療業,ESVUFR
4164　承業醫,TW0004164009,2012/10/24,上市,生技醫療業,ESVUFR
4190　佐登-KY,KYG518761039,2015/10/21,上市,生技醫療業,ESVUFR
4306　炎洲,TW0004306006,2008/01/21,上市,塑膠工業,ESVUFR
4414　如興,TW0004414008,2004/09/06,上市,紡織纖維,ESVUFR
4426　利勤,TW0004426002,2011/12/16,上市,紡織纖維,ESVUFR
4438　廣越,TW0004438007,2016/10/18,上市,紡織纖維,ESVUFR
4439　冠星-KY,KYG9114F1037,2019/12/05,上市,紡織纖維,ESVUFR
4440　宜新實業,TW0004440003,2021/10/25,上市,紡織纖維,ESVUFR
